t / s	DataSet / -	tstep / s	Line / -	Command / -	U / V	I / A	Ahstep / Ah	CycCount / -	State / -
48249.9805923335	8966	28665.500353	9	Discharge	4.03799043125981	-0.0850001658311422	-0.676822262876193	1	1
48254.9799536665	8967	28670.4997143333	9	Discharge	4.03799043125981	-0.0849992934928658	-0.676940302994191	1	1
48259.9811166667	8968	28675.5008773333	9	Discharge	4.03799043125981	-0.0850001658311422	-0.677058385644148	1	1
48264.9818646668	8969	28680.5016253333	9	Discharge	4.0377884004182	-0.084999729662004	-0.677176458506451	1	1
48269.9821316666	8970	28685.5018923333	9	Discharge	4.0377884004182	-0.084999729662004	-0.677294520004722	1	1
48274.9824083332	8971	28690.502169	9	Discharge	4.0377884004182	-0.0850001658311422	-0.67741258173602	1	1
48279.9825933332	8972	28695.502354	9	Discharge	4.0377884004182	-0.084999729662004	-0.677530641303745	1	1
48284.9834240002	8973	28700.5031846667	9	Discharge	4.0377884004182	-0.0850001658311422	-0.677648716126398	1	1
48289.982342	8974	28705.5021026667	9	Discharge	4.03758636957659	-0.0849984211545894	-0.677766745775693	1	1
48294.9837413334	8975	28710.503502	9	Discharge	4.03758636957659	-0.084999729662004	-0.677884834016387	1	1
48299.9833550002	8976	28715.5031156667	9	Discharge	4.03758636957659	-0.0850001658311422	-0.678002880100716	1	1
48304.9838136668	8977	28720.5035743333	9	Discharge	4.03758636957659	-0.0849992934928658	-0.678120946128944	1	1
48309.983199	8978	28725.5029596667	9	Discharge	4.03738433873498	-0.084999729662004	-0.678238986813205	1	1
48314.9831739998	8979	28730.5029346667	9	Discharge	4.03738433873498	-0.0850001658311422	-0.678357041409811	1	1
48319.9841369999	8980	28735.5038976667	9	Discharge	4.03718230789337	-0.0849988573237276	-0.678475119334131	1	1
48324.9840353334	8981	28740.503796	9	Discharge	4.03738433873498	-0.0849992934928658	-0.678593172129391	1	1
48329.9844313334	8982	28745.504192	9	Discharge	4.03718230789337	-0.084999729662004	-0.678711236676238	1	1
48334.9846873334	8983	28750.504448	9	Discharge	4.03718230789337	-0.084999729662004	-0.678829297916239	1	1
48339.9861733332	8984	28755.505934	9	Discharge	4.03718230789337	-0.084999729662004	-0.678947388190927	1	1
48344.9864823335	8985	28760.506243	9	Discharge	4.03698027705176	-0.0849992934928658	-0.679065450679885	1	1
48349.9841023332	8986	28765.503863	9	Discharge	4.03698027705176	-0.0849984211545894	-0.67918344968431	1	1
48354.9847373333	8987	28770.504498	9	Discharge	4.03698027705176	-0.084999729662004	-0.679301519854375	1	1
48359.9842459999	8988	28775.5040066667	9	Discharge	4.03698027705176	-0.084999729662004	-0.679419563441204	1	1
48364.9848029999	8989	28780.5045636667	9	Discharge	4.03698027705176	-0.084999729662004	-0.67953763178059	1	1
48369.9849680002	8990	28785.5047286667	9	Discharge	4.03698027705176	-0.0850001658311422	-0.679655690862683	1	1
48374.9854099999	8991	28790.5051706667	9	Discharge	4.03677824621015	-0.0849992934928658	-0.679773756477067	1	1
48379.9846223333	8992	28795.504383	9	Discharge	4.03677824621015	-0.0850001658311422	-0.679891793057288	1	1
48384.9855096667	8993	28800.5052703333	9	Discharge	4.03677824621015	-0.084999729662004	-0.680009869191644	1	1
48389.985572	8994	28805.5053326667	9	Discharge	4.03677824621015	-0.0849992934928658	-0.680127925850004	1	1
48394.986124	8995	28810.5058846667	9	Discharge	4.03677824621015	-0.084999729662004	-0.680245994068794	1	1
48399.9853799999	8996	28815.5051406667	9	Discharge	4.03657621536854	-0.0850010381694185	-0.680364031694325	1	1
48404.9865120001	8997	28820.5062726667	9	Discharge	4.03657621536854	-0.0849992934928658	-0.680482113602694	1	1
48409.9858433333	8998	28825.505604	9	Discharge	4.03657621536854	-0.084999729662004	-0.68060015300097	1	1
48414.986204	8999	28830.5059646667	9	Discharge	4.03657621536854	-0.0849984211545894	-0.680718216705746	1	1
48419.9864433335	9000	28835.506204	9	Discharge	4.03657621536854	-0.0850001658311422	-0.680836277535368	1	1
48424.9868129999	9001	28840.5065736667	9	Discharge	4.03637418452693	-0.0850001658311422	-0.680954341440414	1	1
48429.9880843334	9002	28845.507845	9	Discharge	4.03637418452693	-0.0849992934928658	-0.681072426638454	1	1
48434.9888063333	9003	28850.508567	9	Discharge	4.03637418452693	-0.084999729662004	-0.681190498870177	1	1
48439.9866266665	9004	28855.5063873333	9	Discharge	4.03637418452693	-0.0849992934928658	-0.681308502586712	1	1
48444.986704	9005	28860.5064646667	9	Discharge	4.03617215368532	-0.084999729662004	-0.681426559604191	1	1
48449.9875133333	9006	28865.507274	9	Discharge	4.03617215368532	-0.0849988573237276	-0.681544633906758	1	1
48454.9870483332	9007	28870.506809	9	Discharge	4.03617215368532	-0.0849992934928658	-0.681662678112939	1	1
48459.98749	9008	28875.5072506667	9	Discharge	4.03617215368532	-0.0849992934928658	-0.681780743728678	1	1
48464.9877366666	9009	28880.5074973333	9	Discharge	4.03617215368532	-0.0849988573237276	-0.681898804741026	1	1
48469.9871506666	9010	28885.5069113334	9	Discharge	4.03617215368532	-0.0849992934928658	-0.68201684609641	1	1
48474.9876426667	9011	28890.5074033333	9	Discharge	4.03597012284371	-0.0849992934928658	-0.682134912905976	1	1
48479.986435	9012	28895.5061956667	9	Discharge	4.03597012284371	-0.0850006020002804	-0.68225293959001	1	1
48484.9873423332	9013	28900.507103	9	Discharge	4.03597012284371	-0.0849992934928658	-0.682371016210644	1	1
48489.9873726668	9014	28905.5071333333	9	Discharge	4.03597012284371	-0.084999729662004	-0.682489072119753	1	1
48494.9870036665	9015	28910.5067643333	9	Discharge	4.03597012284371	-0.0849988573237276	-0.682607118594133	1	1
48499.9877653333	9016	28915.507526	9	Discharge	4.0357680920021	-0.0850001658311422	-0.682725191775421	1	1
48504.9882049999	9017	28920.5079656667	9	Discharge	4.0357680920021	-0.0850001658311422	-0.682843257335961	1	1
48509.9887183333	9018	28925.508479	9	Discharge	4.0357680920021	-0.084999729662004	-0.682961324647674	1	1
48514.9902003335	9019	28930.509961	9	Discharge	4.0357680920021	-0.0850010381694185	-0.683079414820726	1	1
48519.9907173335	9020	28935.510478	9	Discharge	4.03556606116049	-0.084999729662004	-0.68319748220669	1	1
48524.9912250001	9021	28940.5109856667	9	Discharge	4.03556606116049	-0.0849992934928658	-0.683315549379394	1	1
48529.9890126666	9022	28945.5087733333	9	Discharge	4.03556606116049	-0.0850010381694185	-0.683433552333599	1	1
48534.9894313333	9023	28950.509192	9	Discharge	4.03536403031888	-0.0850006020002804	-0.683551617403342	1	1
48539.9889153335	9024	28955.508676	9	Discharge	4.03536403031888	-0.0850001658311422	-0.68366966040234	1	1
48544.9889716667	9025	28960.5087323333	9	Discharge	4.03536403031888	-0.0850001658311422	-0.68378771689949	1	1
48549.9896946666	9026	28965.5094553333	9	Discharge	4.03536403031888	-0.0850010381694185	-0.683905789153539	1	1
48554.9911973333	9027	28970.510958	9	Discharge	4.03536403031888	-0.0850010381694185	-0.684023879816483	1	1
48559.9916856668	9028	28975.5114463333	9	Discharge	4.03536403031888	-0.0849988573237276	-0.684141946522947	1	1
48564.989622	9029	28980.5093826667	9	Discharge	4.03536403031888	-0.0850006020002804	-0.684259952979705	1	1
48569.99009	9030	28985.5098506667	9	Discharge	4.03516199947727	-0.084999729662004	-0.684378019213755	1	1
48574.9897163334	9031	28990.509477	9	Discharge	4.03516199947727	-0.084999729662004	-0.68449606557679	1	1
48579.9893570002	9032	28995.5091176667	9	Discharge	4.03516199947727	-0.0849988573237276	-0.684614112268421	1	1
48584.9898203332	9033	29000.509581	9	Discharge	4.03516199947727	-0.0849988573237276	-0.684732178394615	1	1
48589.9904276665	9034	29005.5101883333	9	Discharge	4.03495996863566	-0.0849992934928658	-0.68485024791929	1	1
48594.9898810001	9035	29010.5096416667	9	Discharge	4.03516199947727	-0.084999729662004	-0.684968290196066	1	1
48599.9897453334	9036	29015.509506	9	Discharge	4.03516199947727	-0.084999729662004	-0.685086342167959	1	1
48604.9907476667	9037	29020.5105083333	9	Discharge	4.03495996863566	-0.0849988573237276	-0.685204421012743	1	1
48609.9902456665	9038	29025.5100063334	9	Discharge	4.03495996863566	-0.0849992934928658	-0.685322464337361	1	1
48614.9905696666	9039	29030.5103303333	9	Discharge	4.03495996863566	-0.084999729662004	-0.685440527160509	1	1
48619.9900773335	9040	29035.509838	9	Discharge	4.03495996863566	-0.084999729662004	-0.68555857070898	1	1
48624.9901053332	9041	29040.509866	9	Discharge	4.03495996863566	-0.0850001658311422	-0.685676626545658	1	1
48629.9905133332	9042	29045.510274	9	Discharge	4.03475793779405	-0.0850001658311422	-0.685794691358213	1	1
48634.9901920001	9043	29050.5099526667	9	Discharge	4.03475793779405	-0.0850001658311422	-0.685912738947736	1	1
48639.9908689999	9044	29055.5106296667	9	Discharge	4.03475793779405	-0.0850001658311422	-0.686030810110029	1	1
48644.9901446666	9045	29060.5099053333	9	Discharge	4.03455590695244	-0.0849984211545894	-0.686148848192986	1	1
48649.9912573334	9046	29065.511018	9	Discharge	4.03455590695244	-0.0850006020002804	-0.686266929646182	1	1
48654.991458	9047	29070.5112186667	9	Discharge	4.03455590695244	-0.0850001658311422	-0.686384989559789	1	1
48659.991876	9048	29075.5116366667	9	Discharge	4.03455590695244	-0.0850006020002804	-0.686503054616256	1	1
48664.9914419999	9049	29080.5112026667	9	Discharge	4.03455590695244	-0.0850001658311422	-0.686621099553077	1	1
48669.9917763334	9050	29085.511537	9	Discharge	4.03455590695244	-0.0849992934928658	-0.686739162637059	1	1
48674.9913000001	9051	29090.5110606667	9	Discharge	4.03435387611083	-0.0850006020002804	-0.686857206578974	1	1
48679.9910503333	9052	29095.510811	9	Discharge	4.03435387611083	-0.0849992934928658	-0.686975255885167	1	1
48684.9920026666	9053	29100.5117633333	9	Discharge	4.03435387611083	-0.0850001658311422	-0.687093333560922	1	1
48689.9914116668	9054	29105.5111723333	9	Discharge	4.03435387611083	-0.0850006020002804	-0.687211374803716	1	1
48694.9923596668	9055	29110.5121203333	9	Discharge	4.03415184526922	-0.0850006020002804	-0.687329452387098	1	1
48699.9915906668	9056	29115.5113513333	9	Discharge	4.03415184526922	-0.0849988573237276	-0.687447489432864	1	1
48704.9916523334	9057	29120.511413	9	Discharge	4.03415184526922	-0.0849992934928658	-0.687565546095914	1	1
48709.9922699999	9058	29125.5120306667	9	Discharge	4.03415184526922	-0.084999729662004	-0.687683615886379	1	1
48714.9924260002	9059	29130.5121866667	9	Discharge	4.03415184526922	-0.0849988573237276	-0.687801674741931	1	1
48719.9919863333	9060	29135.511747	9	Discharge	4.03394981442761	-0.084999729662004	-0.687919719544739	1	1
48724.9924	9061	29140.5121606667	9	Discharge	4.03394981442761	-0.0850001658311422	-0.688037784498546	1	1
48729.9917573334	9062	29145.511518	9	Discharge	4.03394981442761	-0.084999729662004	-0.688155824516325	1	1
48734.991679	9063	29150.5114396667	9	Discharge	4.03394981442761	-0.0849992934928658	-0.688273877844546	1	1
48739.9918763333	9064	29155.511637	9	Discharge	4.033747783586	-0.0849992934928658	-0.688391937690348	1	1
48744.9927753332	9065	29160.512536	9	Discharge	4.033747783586	-0.084999729662004	-0.688510014108441	1	1
48749.9940743332	9066	29165.513835	9	Discharge	4.033747783586	-0.0850006020002804	-0.688628099969029	1	1
48754.9919873333	9067	29170.511748	9	Discharge	4.033747783586	-0.084999729662004	-0.688746105888185	1	1
48759.9923450002	9068	29175.5121056667	9	Discharge	4.03354575274439	-0.084999729662004	-0.688864169531042	1	1
48764.9927450002	9069	29180.5125056667	9	Discharge	4.033747783586	-0.0850006020002804	-0.688982234158967	1	1
48769.9923430001	9070	29185.5121036667	9	Discharge	4.03354575274439	-0.084999729662004	-0.689100279866044	1	1
48774.9923606668	9071	29190.5121213333	9	Discharge	4.03354575274439	-0.0850001658311422	-0.689218335477292	1	1
48779.9927669999	9072	29195.5125276667	9	Discharge	4.03354575274439	-0.0849992934928658	-0.689336400261253	1	1
48784.9922843332	9073	29200.512045	9	Discharge	4.03334372190278	-0.084999729662004	-0.689454444046475	1	1
48789.9933056665	9074	29205.5130663334	9	Discharge	4.03334372190278	-0.0849992934928658	-0.689572523350692	1	1
48794.9930036665	9075	29210.5127643333	9	Discharge	4.03354575274439	-0.084999729662004	-0.68969057140018	1	1
48799.9937286666	9076	29215.5134893333	9	Discharge	4.03354575274439	-0.0850010381694185	-0.689808643713376	1	1
48804.9939006667	9077	29220.5136613333	9	Discharge	4.03334372190278	-0.084999729662004	-0.689926702968954	1	1
48809.995038	9078	29225.5147986667	9	Discharge	4.03334372190278	-0.0850001658311422	-0.690044785012142	1	1
48814.9953456668	9079	29230.5151063333	9	Discharge	4.03314169106117	-0.0849988573237276	-0.690162847469315	1	1
48819.9932056667	9080	29235.5129663333	9	Discharge	4.03314169106117	-0.0850001658311422	-0.690280852135758	1	1
48824.993596	9081	29240.5133566667	9	Discharge	4.03314169106117	-0.0849984211545894	-0.690398916552225	1	1
48829.9934093332	9082	29245.51317	9	Discharge	4.03314169106117	-0.0850010381694185	-0.690516967337771	1	1
48834.993677	9083	29250.5134376667	9	Discharge	4.03293966021956	-0.0850001658311422	-0.690635028857808	1	1
48839.9938613334	9084	29255.513622	9	Discharge	4.03293966021956	-0.084999729662004	-0.690753088408091	1	1
48844.993288	9085	29260.5130486667	9	Discharge	4.03293966021956	-0.0849988573237276	-0.690871130073924	1	1
48849.9931426666	9086	29265.5129033333	9	Discharge	4.03293966021956	-0.0849992934928658	-0.690989181849452	1	1
48854.993639	9087	29270.5133996667	9	Discharge	4.03293966021956	-0.084999729662004	-0.691107248764957	1	1
48859.995015	9088	29275.5147756667	9	Discharge	4.03293966021956	-0.0849984211545894	-0.691225336451867	1	1
48864.9953890001	9089	29280.5151496667	9	Discharge	4.03273762937795	-0.0850010381694185	-0.691343400506542	1	1
48869.9955699998	9090	29285.5153306667	9	Discharge	4.03273762937795	-0.0849988573237276	-0.691461459985507	1	1
48874.9934183332	9091	29290.513179	9	Discharge	4.03273762937795	-0.0850014743385567	-0.691579464411384	1	1
48879.994149	9092	29295.5139096666	9	Discharge	4.03273762937795	-0.0849992934928658	-0.691697536886299	1	1
48884.9938916666	9093	29300.5136523333	9	Discharge	4.03253559853634	-0.0850010381694185	-0.691815585998755	1	1
48889.9935943333	9094	29305.513355	9	Discharge	4.03253559853634	-0.0850006020002804	-0.691933634201409	1	1
48894.9941496668	9095	29310.5139103333	9	Discharge	4.03253559853634	-0.0850001658311422	-0.692051702504162	1	1
48899.995564	9096	29315.5153246667	9	Discharge	4.03253559853634	-0.084999729662004	-0.692169791092182	1	1
48904.9933533332	9097	29320.513114	9	Discharge	4.03233356769473	-0.0850006020002804	-0.692287794097376	1	1
48909.9941563334	9098	29325.513917	9	Discharge	4.03253559853634	-0.0850006020002804	-0.692405868261699	1	1
48914.9936183333	9099	29330.513379	9	Discharge	4.03233356769473	-0.0850006020002804	-0.6925239107473	1	1
48919.9940746668	9100	29335.5138353333	9	Discharge	4.03233356769473	-0.0850001658311422	-0.692641976718675	1	1
48924.993465	9101	29340.5132256667	9	Discharge	4.03233356769473	-0.0850006020002804	-0.692760017515055	1	1
48929.9939526668	9102	29345.5137133333	9	Discharge	4.03213153685312	-0.084999729662004	-0.692878084222982	1	1
48934.9931789999	9103	29350.5129396667	9	Discharge	4.03213153685312	-0.0849984211545894	-0.69299612114501	1	1
48939.9939789998	9104	29355.5137396667	9	Discharge	4.03213153685312	-0.084999729662004	-0.69311419522964	1	1
48944.9935123333	9105	29360.513273	9	Discharge	4.03213153685312	-0.084999729662004	-0.693232239408277	1	1
48949.9935950002	9106	29365.5133556667	9	Discharge	4.03213153685312	-0.0849992934928658	-0.693350296562801	1	1
48954.9933216666	9107	29370.5130823333	9	Discharge	4.03213153685312	-0.0849988573237276	-0.693468345294033	1	1
48959.9941340002	9108	29375.5138946667	9	Discharge	4.03213153685312	-0.084999729662004	-0.693586419684759	1	1
48964.9935416666	9109	29380.5133023333	9	Discharge	4.03213153685312	-0.084999729662004	-0.693704460866821	1	1
48969.9942283332	9110	29385.513989	9	Discharge	4.03192950601151	-0.0849988573237276	-0.6938225322594	1	1
48974.9934493332	9111	29390.51321	9	Discharge	4.03192950601151	-0.084999729662004	-0.693940569053017	1	1
48979.9942369999	9112	29395.5139976667	9	Discharge	4.03192950601151	-0.0850006020002804	-0.694058642845031	1	1
48984.9931933333	9113	29400.512954	9	Discharge	4.03192950601151	-0.0849988573237276	-0.694176673388795	1	1
48989.9945943335	9114	29405.514355	9	Discharge	4.0317274751699	-0.084999729662004	-0.694294761659648	1	1
48994.9940170001	9115	29410.5137776667	9	Discharge	4.0317274751699	-0.0850006020002804	-0.694412803221386	1	1
48999.9947553335	9116	29415.514516	9	Discharge	4.0317274751699	-0.0849988573237276	-0.694530875855421	1	1
49004.9962463333	9117	29420.516007	9	Discharge	4.0317274751699	-0.0850001658311422	-0.69464896626379	1	1
49009.9965226668	9118	29425.5162833333	9	Discharge	4.0317274751699	-0.0849992934928658	-0.694767028007197	1	1
49014.9977559998	9119	29430.5175166667	9	Discharge	4.03152544432829	-0.0849992934928658	-0.694885112325822	1	1
49019.9942473333	9120	29435.514008	9	Discharge	4.03152544432829	-0.0849984211545894	-0.695003084687167	1	1
49024.9941193332	9121	29440.51388	9	Discharge	4.03152544432829	-0.0850006020002804	-0.695121136867198	1	1
49029.995461	9122	29445.5152216667	9	Discharge	4.03152544432829	-0.084999729662004	-0.69523922375957	1	1
49034.9955160001	9123	29450.5152766667	9	Discharge	4.03132341348668	-0.0850001658311422	-0.695357280258932	1	1
49039.9958183332	9124	29455.515579	9	Discharge	4.03132341348668	-0.0849988573237276	-0.695475342611681	1	1
49044.995419	9125	29460.5151796667	9	Discharge	4.03132341348668	-0.084999729662004	-0.695593388413084	1	1
49049.995896	9126	29465.5156566667	9	Discharge	4.03132341348668	-0.0850001658311422	-0.69571145489765	1	1
49054.995068	9127	29470.5148286667	9	Discharge	4.03112138264507	-0.084999729662004	-0.695829490565024	1	1
49059.9957763332	9128	29475.515537	9	Discharge	4.03112138264507	-0.084999729662004	-0.695947562509751	1	1
49064.9950783332	9129	29480.514839	9	Discharge	4.03112138264507	-0.0849992934928658	-0.696065601242857	1	1
49069.9956333334	9130	29485.515394	9	Discharge	4.03112138264507	-0.0850001658311422	-0.696183669537165	1	1
49074.9958773335	9131	29490.515638	9	Discharge	4.03091935180346	-0.0850001658311422	-0.696301730500613	1	1
